stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
HES2RNAT,,"4 Septembre 1944",,50.501587,2.587680,,,0,
HIN1CALV,,"Vertannoy",,50.565254,2.614211,,,0,
HIN1CDOR,,"Champs Doré",,50.559553,2.619383,,,0,
HIN1CIME,,"Hinges Cimetière",,50.561628,2.620641,,,0,
HIN1FUSI,,"Rue des Fusillés",,50.565187,2.629297,,,0,
HIN1HING,,"Rue d'Hingette",,50.564028,2.637783,,,0,
HIN1LBOU,,"Rue du Boulan",,50.566579,2.635022,,,0,
HIN1LPAC,,"Le Pacault",,50.591156,2.632744,,,0,
HIN1LPAN,,"La Pannerie",,50.572552,2.621832,,,0,
HIN1MAIR,,"Hinges Mairie",,50.566682,2.621059,,,0,
HIN1PLA2,,"Hinges Ecole Maternelle",,50.564700,2.624252,,,0,
HIN1PLAC,,"Rue Neuve",,50.564993,2.620408,,,0,
HIN1RDME,,"Chemin des Anglais",,50.587129,2.629453,,,0,
HIN1RDPA,,"Rue de Paradis",,50.592236,2.641993,,,0,
HIN1RDRI,,"Rue du Rietz",,50.580685,2.627330,,,0,
HIN1RFRO,,"Rue Froide",,50.570186,2.620748,,,0,
HIN1VALD,,"Val d'Anchin",,50.555071,2.617143,,,0,
HIN2CALV,,"Vertannoy",,50.565169,2.613888,,,0,
HIN2CDOR,,"Champs Doré",,50.559505,2.619532,,,0,
HIN2CIME,,"Hinges Cimetière",,50.561709,2.620832,,,0,
HIN2FUSI,,"Rue des Fusillés",,50.565265,2.629302,,,0,
HIN2HING,,"Rue d'Hingette",,50.563344,2.638455,,,0,
HIN2LBOU,,"Rue du Boulan",,50.566565,2.634812,,,0,
HIN2LPAC,,"Le Pacault",,50.591090,2.632796,,,0,
HIN2LPAN,,"La Pannerie",,50.572447,2.621892,,,0,
HIN2MAIR,,"Hinges Mairie",,50.566851,2.621001,,,0,
HIN2PLA2,,"Hinges Ecole Maternelle",,50.564779,2.624189,,,0,
HIN2PLAC,,"Rue Neuve",,50.564944,2.620439,,,0,
HIN2RDME,,"Chemin des Anglais",,50.586986,2.629466,,,0,
HIN2RDPA,,"Rue de Paradis",,50.592220,2.642193,,,0,
HIN2RDRI,,"Rue du Rietz",,50.580022,2.626918,,,0,
HIN2RFRO,,"Rue Froide",,50.569720,2.620604,,,0,
HIN2VALD,,"Val d'Anchin",,50.554717,2.617921,,,0,
HOH1BDHO,,"Bas d'Houchin",,50.484324,2.627462,,,0,
HOH1CALV,,"Egalité",,50.481114,2.622671,,,0,
HOH1CENT,,"Houchin Mairie",,50.482661,2.625146,,,0,
HOH2BDHO,,"Bas d'Houchin",,50.484540,2.627496,,,0,
HOH2CALV,,"Egalité",,50.481215,2.622579,,,0,
HOH2CENT,,"Houchin Mairie",,50.482589,2.624935,,,0,
HOU1AERO,,"Aéronautes",,50.463770,2.549776,,,0,
HOU1ARAG,,"Aragon",,50.461824,2.547328,,,0,
HOU1BDFR,,"Bois du Fresnoy",,50.449027,2.530108,,,0,
HOU1BRUN,,"Rue de Villejuif",,50.450448,2.524684,,,0,
HOU1CAMP,,"Campagne",,50.457493,2.525885,,,0,
HOU1COPR,,"Houdain Collège Prévert",,50.462025,2.545220,,,0,
HOU1DHAZ,,"Désiré Haze",,50.454526,2.527327,,,0,
HOU1FREN,,"Frênes",,50.455663,2.552682,,,0,
HOU1GARA,,"Rue de la Gare",,50.455220,2.529290,,,0,
HOU1GEND,,"Houdain Gendarmerie",,50.448432,2.543464,,,0,
HOU1LYAU,,"Lyautey",,50.466354,2.552758,,,0,
HOU1MAIR,,"Houdain Mairie",,50.452746,2.535218,,,0,
HOU1MARR,,"Marronniers",,50.459240,2.552535,,,0,
HOU1MITR,,"Mitry",,50.461782,2.556014,,,0,
HOU1PDLM,,"Place de la Marne",,50.456150,2.548847,,,0,
HOU1PDLS,,"Somme",,50.458096,2.544656,,,0,
HOU1POST,,"Houdain Poste",,50.451417,2.535656,,,0,
HOU1PPLA,,"Petite Place",,50.451492,2.539584,,,0,
HOU1RDBR,,"Route de Bruay",,50.465206,2.541818,,,0,
HOU1SJEA,,"Saint-Jean",,50.455395,2.539599,,,0,
HOU2AERO,,"Aéronautes",,50.463509,2.549544,,,0,
HOU2ARAG,,"Aragon",,50.461725,2.547341,,,0,
HOU2BDFR,,"Bois du Fresnoy",,50.449093,2.530155,,,0,
HOU2BRUN,,"Rue de Villejuif",,50.450460,2.524733,,,0,
HOU2CAMP,,"Campagne",,50.457461,2.525704,,,0,
HOU2COPR,,"Houdain Collège Prévert",,50.462280,2.545224,,,0,
HOU2DHAZ,,"Désiré Haze",,50.454515,2.527382,,,0,
HOU2FREN,,"Frênes",,50.455606,2.552790,,,0,
HOU2GARA,,"Rue de la Gare",,50.455123,2.529662,,,0,
HOU2GEND,,"Houdain Gendarmerie",,50.448426,2.543604,,,0,
HOU2LYAU,,"Lyautey",,50.467062,2.553521,,,0,
HOU2MAIR,,"Houdain Mairie",,50.452890,2.535064,,,0,
HOU2MARR,,"Marronniers",,50.459145,2.552587,,,0,
HOU2MITR,,"Mitry",,50.461497,2.555307,,,0,
HOU2PDLM,,"Place de la Marne",,50.456143,2.548632,,,0,
HOU2PDLS,,"Somme",,50.457907,2.545077,,,0,
HOU2POST,,"Houdain Poste",,50.451597,2.535660,,,0,
HOU2PPLA,,"Petite Place",,50.451617,2.539556,,,0,
HOU2RDBR,,"Route de Bruay",,50.464991,2.541620,,,0,
HOU2SJEA,,"Saint-Jean",,50.455324,2.539567,,,0,
HUL1CIME,,"Hulluch Cimetière",,50.486122,2.814766,,,0,
HUL1CLCH,,"Clos du Château",,50.484931,2.819627,,,0,
HUL1FO13,,"Fosse 13",,50.492452,2.809196,,,0,
HUL1LRAY,,"La Rayère",,50.488457,2.825479,,,0,
HUL1MAIR,,"Hulluch Mairie",,50.483934,2.817955,,,0,
HUL1MARA,,"Maraîchon",,50.479374,2.814323,,,0,
HUL1RDDU,,"Rue de Dunkerque",,50.484968,2.808946,,,0,
HUL1TOUR,,"Tournebride",,50.486657,2.809853,,,0,
HUL2CIME,,"Hulluch Cimetière",,50.486174,2.814799,,,0,
HUL2CLOS,,"Clos du Château",,50.484958,2.819445,,,0,
HUL2FOSS,,"Fosse 13",,50.492516,2.809329,,,0,
HUL2LRAY,,"La Rayère",,50.488290,2.824967,,,0,
HUL2MAIR,,"Hulluch Mairie",,50.483824,2.817975,,,0,
HUL2MARA,,"Maraîchon",,50.479372,2.814467,,,0,
HUL2RDDU,,"Rue de Dunkerque",,50.484920,2.808770,,,0,
HUL2TOUR,,"Tournebride",,50.486671,2.811049,,,0,
LAB1BARR,,"Barrière",,50.524065,2.560184,,,0,
LAB1BLUM,,"Blum",,50.518877,2.561132,,,0,
LAB1PLA2,,"Labeuvrière Mairie",,50.521693,2.563568,,,0,
LAB1PLAC,,"Labeuvrière Ecole",,50.521340,2.563591,,,0,
LAB1SALE,,"Labeuvrière Salengro",,50.519658,2.566641,,,0,
LAB1SPET,,"Scierie Peter",,50.515691,2.546850,,,0,
LAB2BARR,,"Barrière",,50.524058,2.560047,,,0,
LAB2BLUM,,"Blum",,50.518947,2.561110,,,0,
LAB2PLAC,,"Labeuvrière Ecole",,50.520938,2.562928,,,0,
LAB2SALE,,"Labeuvrière Salengro",,50.519484,2.567762,,,0,
LAB2SPET,,"Scierie Peter",,50.515941,2.547681,,,0,
LAC1CERA,,"Céramique",,50.427718,2.496048,,,0,
LAC1L6FO,,"Les 6 Fontaines",,50.426298,2.498498,,,0,
LAC1LBAU,,"Le Bajuel",,50.428630,2.489908,,,0,
LAC1LROC,,"La Rochelle",,50.426538,2.503790,,,0,
LAC1LROS,,"Les Rossignols",,50.430976,2.507024,,,0,
LAC1RDLG,,"La Comté Rue de la Gare",,50.437100,2.487660,,,0,
LAC2CERA,,"Céramique",,50.427875,2.495815,,,0,
LAC2L6FO,,"Les 6 Fontaines",,50.426276,2.498366,,,0,
LAC2LBAU,,"Le Bajuel",,50.428493,2.490099,,,0,
LAC2LROC,,"La Rochelle",,50.426615,2.503934,,,0,
LAC2LROS,,"Les Rossignols",,50.430890,2.506846,,,0,
LAC2RDLG,,"La Comté Rue de la Gare",,50.436943,2.488016,,,0,
LAP18MAI,,"Cité du 8 Mai",,50.521582,2.552308,,,0,
LAP1CALV,,"Rue Barbusse",,50.515306,2.535156,,,0,
LAP1CIME,,"Lapugnoy Cimetière",,50.520572,2.550732,,,0,
LAP1EGLI,,"Lapugnoy Mairie",,50.515926,2.540364,,,0,
LAP1LMOT,,"La Motte",,50.513994,2.542509,,,0,
LAP1MEVE,,"Mont Eventé",,50.510548,2.522739,,,0,
LAP1PNEU,,"Pont Neuf",,50.525765,2.558484,,,0,
LAP1RFLE,,"Rivière Fleurie",,50.518079,2.546030,,,0,
LAP1STAD,,"Lapugnoy Stade",,50.512506,2.527610,,,0,
LAP1VAMA,,"Victor Hugo - Gare SNCF",,50.506708,2.516089,,,0,
LAP28MAI,,"Cité du 8 Mai",,50.521543,2.552025,,,0,
LAP2CALV,,"Rue Barbusse",,50.515454,2.535688,,,0,
LAP2CIME,,"Lapugnoy Cimetière",,50.520625,2.550633,,,0,
LAP2EGLI,,"Lapugnoy Mairie",,50.516141,2.540787,,,0,
LAP2LMOT,,"La Motte",,50.514066,2.541820,,,0,
LAP2MEVE,,"Mont Eventé",,50.510986,2.523492,,,0,
LAP2PNEU,,"Pont Neuf",,50.525836,2.558786,,,0,
LAP2RFLE,,"Rivière Fleurie",,50.518154,2.545933,,,0,
LAP2STAD,,"Lapugnoy Stade",,50.512591,2.527529,,,0,
LAP2VAMA,,"Victor Hugo - Gare SNCF",,50.506755,2.515960,,,0,
LBA1GARE,,"La Bassée Gare SNCF",,50.528070,2.804479,,,0,
LBA1GDBO,,"La Bassée Gare SNCF",,50.528233,2.802844,,,0,
LBA1MAIR,,"La Bassée Hôtel de Ville",,50.531922,2.803849,,,0,
LBA1NDAM,,"Notre-Dame",,50.530904,2.802318,,,0,
LBA2NDAM,,"Notre-Dame",,50.531873,2.800890,,,0,
LBS1ACOV,,"Aire de Covoiturage",,50.482163,2.683167,,,0,
LBS1CHAP,,"Achille Larue",,50.500482,2.686255,,,0,
LBS1FERR,,"Ferry",,50.497366,2.677540,,,0,
LBS1MAIR,,"Labourse Mairie",,50.498820,2.680659,,,0,
LBS1PONT,,"Rue des Fontaines",,50.492546,2.678563,,,0,
LBS1ZINB,,"Z.I Noeux-Labourse",,50.484832,2.678018,,,0,
LBS2ACOV,,"Aire de Covoiturage",,50.482635,2.682482,,,0,
LBS2CHAP,,"Achille Larue",,50.500350,2.685646,,,0,
LBS2FERR,,"Ferry",,50.497897,2.677221,,,0,
LBS2MAIR,,"Labourse Mairie",,50.498906,2.680785,,,0,
LBS2PONT,,"Rue des Fontaines",,50.492358,2.678392,,,0,
LBS2ZINB,,"Z.I Noeux-Labourse",,50.485906,2.675037,,,0,
LCR1AGRO,,"Agronssart",,50.593113,2.687164,,,0,
LCR1C126,,"Rue des Chavattes n°1260",,50.564210,2.727179,,,0,
LCR1C496,,"Rue des Chavattes n°496",,50.569064,2.735531,,,0,
LCR1C746,,"Rue des Chavattes n°746",,50.567452,2.733345,,,0,
LCR1C922,,"Rue des Chavattes n°922",,50.566834,2.732101,,,0,
LCR1CALV,,"La Couture Calvaire",,50.583513,2.677946,,,0,
LCR1CHAP,,"Chapelle Saint-Pierre",,50.573206,2.734846,,,0,
LCR1CHER,,"Rue des Chavattes (Ferme Herman)",,50.562114,2.721439,,,0,
LCR1DOJO,,"Dojo",,50.580523,2.714791,,,0,
LCR1FDET,,"Feu d' Etrein",,50.590560,2.699171,,,0,
LCR1LEMB,,"L'Embranchement",,50.592634,2.686136,,,0,
LCR1LMAD,,"La Maladrerie",,50.575288,2.708777,,,0,
LCR1LOBI,,"Lobiau",,50.573528,2.733662,,,0,
LCR1NEVO,,"Neuve Voie",,50.576390,2.721099,,,0,
LCR1PLAC,,"La Couture Mairie",,50.581625,2.714238,,,0,
LCR1RBUC,,"Rue Buchart",,50.587720,2.682171,,,0,
LCR1RCRM,,"Rue de la Croix Marmusse n°36",,50.594270,2.686080,,,0,
LCR1RDCH,,"Chavattes",,50.560962,2.717764,,,0,
LCR1RDCT,,"Les Chouettes",,50.566766,2.706436,,,0,
LCR1RDLS,,"La Sauvagerie",,50.597710,2.689780,,,0,
LCR1RDMO,,"Rue du Moulin",,50.575610,2.738570,,,0,
LCR1RDPM,,"Rue du Pont Maudit",,50.585797,2.702725,,,0,
LCR1RDTO,,"Rue du Touret",,50.562660,2.707535,,,0,
LCR1RL54,,"Rue des Lobes n°54",,50.583533,2.677396,,,0,
LCR1RL99,,"Rue des Lobes n°996",,50.587324,2.665834,,,0,
LCR1RLOB,,"Rue des Lobiaux n°1108",,50.574118,2.726137,,,0,
LCR1RPIC,,"Angle rue Picavet Abri Bus",,50.592370,2.677493,,,0,
LCR1RPLE,,"Rue Pierre Leroy",,50.590438,2.683408,,,0,
LCR1RRAB,,"Rue du Rabat",,50.591840,2.692436,,,0,
LCR1RVER,,"Rue Verte Voie face au n°623",,50.587865,2.673721,,,0,
LCR1SAD1,,"La Couture Allobus",,50.581426,2.713934,,,0,
LCR2AGRO,,"Agronssart",,50.593025,2.687267,,,0,
LCR2CALV,,"La Couture Calvaire",,50.584105,2.678792,,,0,
LCR2DOJO,,"Dojo",,50.580605,2.714411,,,0,
LCR2ECOL,,"Ecole",,50.579388,2.713080,,,0,
LCR2FDET,,"Feu d' Etrein",,50.590473,2.698984,,,0,
LCR2LEMB,,"L'Embranchement",,50.592660,2.686348,,,0,
LCR2LMAD,,"La Maladrerie",,50.575216,2.708828,,,0,
LCR2LOBI,,"Lobiau",,50.573089,2.733487,,,0,
LCR2NEVO,,"Neuve Voie",,50.575801,2.721094,,,0,
LCR2PLAC,,"La Couture Mairie",,50.581773,2.714524,,,0,
LCR2RBUC,,"Rue Buchart",,50.587773,2.682354,,,0,
LCR2RCRM,,"Rue de la Croix Marmusse n°36",,50.594206,2.686018,,,0,
LCR2RDCH,,"Chavattes",,50.561121,2.717384,,,0,
LCR2RDCT,,"Les Chouettes",,50.567286,2.706426,,,0,
LCR2RDLS,,"La Sauvagerie",,50.598208,2.691080,,,0,
LCR2RDMO,,"Rue du Moulin",,50.575397,2.739245,,,0,
LCR2RDPM,,"Rue du Pont Maudit",,50.585507,2.702939,,,0,
LCR2RDTO,,"Rue du Touret",,50.562601,2.707649,,,0,
LCR2RL54,,"Rue des Lobes n°54",,50.583463,2.677218,,,0,
LCR2RL99,,"Rue des Lobes n°996",,50.587183,2.665720,,,0,
LCR2RPIC,,"Angle rue Picavet Abri Bus",,50.592326,2.677672,,,0,
LCR2RPLE,,"Rue Pierre Leroy",,50.590551,2.683543,,,0,
LCR2RRAB,,"Rue du Rabat",,50.591826,2.692282,,,0,
LCR2RVER,,"Rue Verte Voie face au n°623",,50.587967,2.673728,,,0,
LCR2SAD1,,"La Couture Allobus",,50.581827,2.714593,,,0,
LEF1CALV,,"Calvaire",,50.440063,3.056564,,,0,
LEF1CIME,,"Leforest Cimetière",,50.442698,3.062925,,,0,
LEF1CODU,,"Leforest Collège Duez",,50.436599,3.057365,,,0,
LEF1DISP,,"Salle des Fêtes",,50.434792,3.059067,,,0,
LEF1GARE,,"Leforest Gare SNCF",,50.427933,3.059294,,,0,
LEF1LCAR,,"Lazare Carnot",,50.432215,3.060680,,,0,
LEF1LPLA,,"Le Planty",,50.437619,3.070888,,,0,
LEF1OFFL,,"Offlarde",,50.442080,3.058448,,,0,
LEF1PMAI,,"Leforest Mairie",,50.437856,3.061113,,,0,
LEF1RDPO,,"Rue de la Poterie",,50.440050,3.068488,,,0,
LEF1RJJA,,"Rue Jean Jaurès",,50.439424,3.065849,,,0,
LEF2CALV,,"Calvaire",,50.440020,3.056353,,,0,
LEF2CIME,,"Leforest Cimetière",,50.442655,3.062823,,,0,
LEF2CODU,,"Leforest Collège Duez",,50.436730,3.057346,,,0,
LEF2DISP,,"Salle des Fêtes",,50.433468,3.058886,,,0,
LEF2LCAR,,"Lazare Carnot",,50.431918,3.060887,,,0,
LEF2OFFL,,"Offlarde",,50.442106,3.058575,,,0,
LEF2PMAI,,"Leforest Mairie",,50.438080,3.060956,,,0,
LEF2RDPO,,"Rue de la Poterie",,50.440090,3.068391,,,0,
LEF2RJJA,,"Rue Jean Jaurès",,50.439482,3.066017,,,0,
LEN14SEP,,"4 septembre",,50.432229,2.830991,,,0,
LEN1AFRA,,"Paul Sion",,50.437922,2.843826,,,0,
LEN1ALAI,,"Alain",,50.443667,2.830572,,,0,
LEN1BASL,,"Basly",,50.430133,2.825684,,,0,
LEN1BEHA,,"Béhal",,50.443857,2.823883,,,0,
LEN1BFE2,,"Belle Femme",,50.434894,2.790626,,,0,
LEN1BIBL,,"Lens Bibliothèque",,50.433354,2.821109,,,0,
LEN1BOLL,,"Bollaert",,50.428384,2.816300,,,0,
LEN1BOUR,,"Bourdonnais",,50.440616,2.816842,,,0,
LEN1BROS,,"Lens Cimetière Nord",,50.445814,2.810015,,,0,
LEN1CAN2,,"Cantin",,50.431819,2.833059,,,0,
LEN1CDI1,,"Lens Centre des Impôts",,50.436624,2.835799,,,0,
LEN1CDPR,,"Cité des Provinces",,50.441998,2.789854,,,0,
LEN1CEPA,,"P.A Artisanat",,50.440366,2.808022,,,0,
LEN1CHAR,,"Lens Delattre",,50.438691,2.826779,,,0,
LEN1CHL1,,"Lens Hôpital",,50.439081,2.820870,,,0,
LEN1CHL2,,"Schaffner",,50.441274,2.822015,,,0,
LEN1CHL3,,"Lens Centre Hospitalier",,50.438110,2.814117,,,0,
LEN1CIM3,,"Lens Cimetière Ouest",,50.432975,2.798892,,,0,
LEN1CIME,,"Henri Barbusse",,50.425110,2.842955,,,0,
LEN1CIOI,,"Cité des Oiseaux",,50.440141,2.839042,,,0,
LEN1COJJ,,"Lens Cité Scolaire",,50.439283,2.799276,,,0,
LEN1COJZ,,"Lens Collège Jean Zay",,50.442970,2.825208,,,0,
LEN1COMI,,"Lens Collège Michelet",,50.429853,2.827460,,,0,
LEN1COQA,,"Lens Lycée Condorcet - Quai A",,50.430847,2.839824,,,0,
LEN1COQB,,"Lens Lycée Condorcet - Quai B",,50.431135,2.839897,,,0,
LEN1COTY,,"Coty",,50.426648,2.809630,,,0,
LEN1CREM,,"Lens Crématorium",,50.458211,2.815695,,,0,
LEN1CSE2,,"Charcot",,50.437901,2.822415,,,0,
LEN1CSEC,,"Lens Caisse de Secours",,50.437068,2.821440,,,0,
LEN1ECBD,,"Lens Ecole Desrousseaux",,50.438610,2.834175,,,0,
LEN1ECLF,,"Lens Ecole La Fontaine",,50.444199,2.819626,,,0,
LEN1ECMA,,"Gymnase Hochman",,50.426767,2.805385,,,0,
LEN1ECPA,,"Place du Quercy",,50.440500,2.791955,,,0,
LEN1ECPB,,"Vivien Foé",,50.430559,2.812986,,,0,
LEN1EIF2,,"Grande Résidence",,50.447711,2.830030,,,0,
LEN1FACU,,"Lens Faculté",,50.434858,2.822009,,,0,
LEN1FOCA,,"Maison des Projets",,50.429832,2.811640,,,0,
LEN1FOCY,,"Cyclamens",,50.437371,2.807942,,,0,
LEN1FOJM,,"Rue Jean Moulin",,50.437137,2.828406,,,0,
LEN1FOS4,,"Fosse 4",,50.425487,2.819841,,,0,
LEN1FOVO,,"Saint-Edouard",,50.443533,2.813255,,,0,
LEN1GCON,,"Grand Condé",,50.441429,2.834675,,,0,
LEN1GEND,,"Lens Gendarmerie",,50.436066,2.816078,,,0,
LEN1GMOL,,"Mollet",,50.437171,2.842156,,,0,
LEN1GQUA,,"Gare Bus",,50.427380,2.827488,,,0,
LEN1GQUB,,"Gare Bus",,50.427338,2.826951,,,0,
LEN1GQUC,,"Gare Bus",,50.427483,2.826601,,,0,
LEN1GQUD,,"Gare Bus",,50.427572,2.826391,,,0,
LEN1GQUE,,"Gare Bus",,50.427687,2.826102,,,0,
LEN1GQUF,,"Gare Bus",,50.427785,2.825892,,,0,
LEN1GQUG,,"Gare Bus",,50.427848,2.825746,,,0,
LEN1GQUH,,"Gare Bus",,50.427500,2.826840,,,0,
LEN1GQUI,,"Gare Bus",,50.427546,2.826638,,,0,
LEN1GQUJ,,"Gare Bus",,50.427686,2.826359,,,0,
LEN1GQUK,,"Gare Bus",,50.427737,2.826167,,,0,
LEN1GQUL,,"Gare Bus",,50.427836,2.825939,,,0,
LEN1GQUM,,"Gare Bus",,50.427888,2.825841,,,0,
LEN1HDVL,,"Lens  Hôtel de Ville",,50.429292,2.831802,,,0,
LEN1IUT_,,"Lens I.U.T",,50.438016,2.810632,,,0,
LEN1JBLE,,"Eugène Thomas",,50.434056,2.827972,,,0,
LEN1KENN,,"Van Pelt",,50.430766,2.840410,,,0,
LEN1KLEB,,"Lens Collège Michelet",,50.429880,2.827473,,,0,
LEN1LAM2,,"Halette",,50.449932,2.818748,,,0,
LEN1LANO,,"Lanoy",,50.430110,2.833362,,,0,
LEN1LBLU,,"Blum",,50.435949,2.791997,,,0,
LEN1LECL,,"Leclerc",,50.429471,2.829201,,,0,
LEN1LFLE,,"Oeillets",,50.441352,2.802514,,,0,
LEN1LOEI,,"Primevères",,50.437973,2.804625,,,0,
LEN1LPAI,,"Leclerc",,50.429509,2.829207,,,0,
LEN1LYBE,,"Lens Lycée Béhal",,50.443747,2.824927,,,0,
LEN1LYC1,,"Lens Lycée Condorcet",,50.432789,2.837526,,,0,
LEN1LYO1,,"Lens Lycée Robespierre",,50.439531,2.796786,,,0,
LEN1LYO2,,"Picardie",,50.440351,2.796972,,,0,
LEN1MALL,,"Mallarmé",,50.422389,2.839926,,,0,
LEN1MONT,,"Montgré",,50.424240,2.836320,,,0,
LEN1MONU,,"Rue de l'Université",,50.438840,2.810920,,,0,
LEN1MOZA,,"Mozart",,50.428916,2.805373,,,0,
LEN1NDLO,,"Lorette",,50.425112,2.817884,,,0,
LEN1PCYT,,"Parc des Cytises",,50.461950,2.818782,,,0,
LEN1PDO2,,"Pont de Douai",,50.428366,2.836681,,,0,
LEN1PIS2,,"Lens Piscine",,50.443528,2.827488,,,0,
LEN1PJBA,,"Jeu de Balle",,50.444431,2.805891,,,0,
LEN1PLAP,,"Vaillant Couturier",,50.445377,2.833124,,,0,
LEN1PLUM,,"Plumecoq",,50.442772,2.803497,,,0,
LEN1PREG,,"Regnard",,50.435064,2.796310,,,0,
LEN1PREP,,"Lens Centre-Ville",,50.427615,2.831294,,,0,
LEN1PSA1,,"Briquet",,50.432635,2.835003,,,0,
LEN1RENA,,"P.A Les Renardières",,50.450019,2.826077,,,0,
LEN1RLON,,"Londres",,50.443446,2.834760,,,0,
LEN1RSEL,,"Résidence Sellier",,50.423668,2.811005,,,0,
LEN1SECU,,"Lens Sécurité Sociale",,50.431481,2.842679,,,0,
LEN1SHOU,,"Salle Houdart",,50.443648,2.810976,,,0,
LEN1SIQA,,"Collège Sainte-Ide - Quai A",,50.435171,2.830514,,,0,
LEN1SIQB,,"Collège Sainte-Ide - Quai B",,50.435314,2.830907,,,0,
LEN1SPQA,,"Lycée Saint-Paul - Quai A",,50.436245,2.823020,,,0,
LEN1SPQB,,"Lycée Saint-Paul - Quai B",,50.435867,2.823410,,,0,
LEN1SPRE,,"Lens Sous-Préfecture",,50.432020,2.822684,,,0,
LEN1STGA,,"Garin",,50.427523,2.811755,,,0,
LEN1STWA,,"Lyonnais",,50.441853,2.795005,,,0,
LEN1ZACT,,"Louvre-Lens",,50.432206,2.805323,,,0,
LEN1ZDGA,,"ZAC du Gard",,50.421529,2.820306,,,0,
LEN1ZIND,,"La Croisette",,50.454879,2.816522,,,0,
LEN24SEP,,"4 septembre",,50.432459,2.831861,,,0,
LEN2AFRA,,"Paul Sion",,50.437910,2.843983,,,0,
LEN2ALAI,,"Alain",,50.443816,2.830315,,,0,
LEN2BASL,,"Basly",,50.430161,2.825687,,,0,
LEN2BEHA,,"Béhal",,50.444072,2.823728,,,0,
LEN2BFE2,,"Belle Femme",,50.434925,2.790731,,,0,
LEN2BIBL,,"Lens Bibliothèque",,50.433136,2.821824,,,0,
LEN2BOLL,,"Bollaert",,50.428253,2.815065,,,0,
LEN2BOUR,,"Bourdonnais",,50.440765,2.817160,,,0,
LEN2CANT,,"Cantin",,50.431764,2.833137,,,0,
LEN2CDI1,,"Lens Centre des Impôts",,50.436810,2.835600,,,0,
LEN2CDPR,,"Cité des Provinces",,50.441887,2.789888,,,0,
LEN2CEPA,,"P.A Artisanat",,50.440425,2.808041,,,0,
LEN2CHAR,,"Lens Delattre",,50.439012,2.826573,,,0,
LEN2CHL1,,"Lens Hôpital",,50.438882,2.821093,,,0,
LEN2CHL2,,"Schaffner",,50.441170,2.821981,,,0,
LEN2CHL3,,"Lens Centre Hospitalier",,50.437844,2.813426,,,0,
LEN2CIM1,,"Lens Cimetière Ouest",,50.433124,2.798403,,,0,
LEN2CIME,,"Henri Barbusse",,50.424948,2.843192,,,0,
LEN2CIMN,,"Lens Cimetière Nord",,50.447050,2.812927,,,0,
LEN2CIOI,,"Cité des Oiseaux",,50.440043,2.839249,,,0,
LEN2COTY,,"Coty",,50.426481,2.809793,,,0,
LEN2CREM,,"Lens Crématorium",,50.458598,2.815758,,,0,
LEN2CSE2,,"Charcot",,50.437979,2.822605,,,0,
LEN2CSEC,,"Lens Caisse de Secours",,50.436857,2.822422,,,0,
LEN2ECBD,,"Lens Ecole Desrousseaux",,50.438864,2.834108,,,0,
LEN2ECLF,,"Lens Ecole La Fontaine",,50.443866,2.819778,,,0,
LEN2ECMA,,"Gymnase Hochman",,50.426879,2.805512,,,0,
LEN2ECPA,,"Place du Quercy",,50.440553,2.792236,,,0,
LEN2ECPB,,"Vivien Foé",,50.430914,2.812078,,,0,
LEN2EIF2,,"Grande Résidence",,50.447602,2.830296,,,0,
LEN2FACU,,"Lens Faculté",,50.435123,2.824147,,,0,
LEN2FOCA,,"Maison des Projets",,50.429772,2.811473,,,0,
LEN2FOCY,,"Cyclamens",,50.437515,2.807845,,,0,
LEN2FOJM,,"Rue Jean Moulin",,50.437913,2.828698,,,0,
LEN2FOS4,,"Fosse 4",,50.425434,2.819735,,,0,
LEN2FOVO,,"Saint-Edouard",,50.443579,2.813213,,,0,
LEN2GCON,,"Grand Condé",,50.441045,2.834377,,,0,
LEN2GEND,,"Lens Gendarmerie",,50.435662,2.817035,,,0,
LEN2GMOL,,"Mollet",,50.436780,2.841696,,,0,
LEN2GQUN,,"Gare Bus",,50.427991,2.825404,,,0,
LEN2HDVL,,"Lens  Hôtel de Ville",,50.429310,2.831760,,,0,
LEN2IUT_,,"Lens I.U.T",,50.437543,2.809210,,,0,
LEN2JBLE,,"Eugène Thomas",,50.434170,2.828071,,,0,
LEN2KENN,,"Van Pelt",,50.430104,2.838773,,,0,
LEN2LAM2,,"Halette",,50.449966,2.818730,,,0,
LEN2LANO,,"Lanoy",,50.430128,2.833492,,,0,
LEN2LBLU,,"Blum",,50.436149,2.791904,,,0,
LEN2LFLE,,"Oeillets",,50.441373,2.802399,,,0,
LEN2LOEI,,"Primevères",,50.437968,2.804517,,,0,
LEN2LYCO,,"Lens Lycée Condorcet",,50.432513,2.838252,,,0,
LEN2LYO2,,"Picardie",,50.440316,2.796954,,,0,
LEN2LYON,,"Lens Lycée Robespierre",,50.439299,2.796198,,,0,
LEN2MALL,,"Mallarmé",,50.422340,2.839872,,,0,
LEN2MONT,,"Montgré",,50.424298,2.836271,,,0,
LEN2MONU,,"Rue de l'Université",,50.438855,2.811046,,,0,
LEN2MOZA,,"Mozart",,50.428934,2.805779,,,0,
LEN2NDLO,,"Lorette",,50.425184,2.817899,,,0,
